Capacity,Car Type,Cars Available,Condition,Color,ID,Year,Price,Transmission,VIN,Fuel Type,Model,hasTurbo
5,SUV,10,Used,Silver,36,2006,49336.97,Automatic,R0LAU55FFT9ESZSRB,Diesel,Honda CR-V,
5,Pickup,8,New,Red,37,2008,38371.42,Manual,XFFTR07XHFN1MQ72B,Electric,Chevrolet Silverado,
5,Pickup,8,New,Black,38,2012,19602.76,Manual,XWEIJHPFZCHELQE9O,Diesel,Ram 1500,
5,Pickup,6,Used,White,39,2003,46130.53,Manual,2PP67O86G79YLNV5R,Hybrid,Toyota Tacoma,Yes
5,Sedan,3,Used,Red,40,2011,30149.35,Manual,QTKY18EO5LP9NDHWX,Electric,Honda Accord,
5,Hatchback,10,New,Black,41,2009,33921.89,Automatic,ADM0UTU2X88OSH0I3,Gasoline,Volkswagen Golf,
5,Hatchback,9,New,Green,42,2016,43730.3,Manual,NDX77XQ10OHENR3KI,Diesel,Volkswagen Golf,
5,Sedan,10,New,White,43,2001,35914.15,Automatic,Z0URK8CET61BD477S,Electric,Toyota Camry,
7,SUV,6,Used,Yellow,44,2015,36508.15,Manual,XAFMEYIG8VS9EXROD,Gasoline,Ford Explorer,
5,Sedan,10,Used,Yellow,45,2020,40220.72,Automatic,TZAEYQH6GBNP1EXC6,Hybrid,Toyota Camry,
5,Hatchback,2,Used,White,46,2017,16398.43,Automatic,15ZP0CGWJ896C7KFC,Electric,Toyota Prius,
5,Pickup,5,Used,Yellow,47,2023,32247.35,Manual,57XSAQ986W9TRNZWH,Gasoline,Ford F-150,
5,Pickup,6,New,Green,48,2000,41671.78,Manual,XEJGNMIABZKH92MST,Gasoline,Toyota Tacoma,
5,Sedan,4,New,Silver,49,2021,21614.95,Automatic,WPZUK56UFPEOMM8KJ,Electric,Nissan Altima,
5,Hatchback,6,New,Blue,50,2022,18612.18,Manual,7J8442WWN30L26WY5,Gasoline,Ford Fiesta,
5,SUV,4,New,White,51,2024,42367.11,Manual,FKDURRUNF92O648NK,Hybrid,Toyota RAV4,
5,Pickup,7,Used,Silver,52,1999,16156.63,Manual,ZS44QYQNE9DYHR3B6,Hybrid,Ram 1500,
5,SUV,10,New,Black,53,2002,48571.86,Manual,D66VP3DEHJU87LFTT,Diesel,Honda CR-V,
5,Hatchback,7,Used,Yellow,54,2005,17733.48,Automatic,F7QHYCYKC3RPOTHSP,Diesel,Toyota Prius,No
5,Sedan,9,Used,Green,55,2008,40438.81,Manual,H7ORZRDE25L9GD8D3,Hybrid,Ford Fusion,
5,Pickup,9,New,White,56,2010,48685.85,Automatic,4URQ8Q0Q36IVO0C59,Hybrid,Toyota Tacoma,
5,Hatchback,5,New,Blue,57,2013,26171.87,Manual,WRCCI30JQ4WFXRGPV,Electric,Volkswagen Golf,
5,Hatchback,4,Used,White,58,2016,27960.65,Automatic,6T4C75GBOTF2NK613,Gasoline,Volkswagen Golf,
8,SUV,8,Used,Yellow,59,2019,17293,Manual,H2KP8DSAYXIDWTJET,Diesel,Chevrolet Tahoe,
5,Sedan,6,New,Black,60,2001,42187.35,Manual,N4RSGSA65S118D0GV,Gasoline,Honda Accord,
7,SUV,5,New,Silver,61,2004,42992,Manual,MRM4TRR6DKYFI7ZGK,Hybrid,Ford Explorer,
7,SUV,5,New,Silver,62,2007,33249.68,Automatic,PM980KEEIVE7BJVZF,Electric,Ford Explorer,No
5,Sedan,8,New,Yellow,63,2012,40635.1,Manual,SFSUA679JJMN1ZZA5,Diesel,Honda Accord,
5,Hatchback,3,Used,Yellow,64,2015,27940.4,Manual,BA8J8392BXDNN6R3D,Diesel,Volkswagen Golf,
5,Hatchback,3,Used,Green,65,2020,38139.48,Automatic,1T6MEA3VL57ODS0Q5,Electric,Honda Fit,
5,Pickup,7,Used,Red,66,2003,18288.16,Manual,HKPQE5BI92ASDYTJV,Electric,Ram 1500,No
5,SUV,4,New,Green,67,2006,16987.01,Automatic,24YASG1DIS8HXXI87,Gasoline,Toyota RAV4,
5,Pickup,3,Used,Black,68,2009,31993.05,Automatic,9QPIQS2LY95I907MP,Gasoline,Ram 1500,
5,Hatchback,8,New,Blue,69,2011,45271.63,Manual,S68U25JKF7MRXASYK,Hybrid,Volkswagen Golf,
5,Hatchback,3,Used,Yellow,70,2014,29194.03,Manual,LFJRD3CYDTJEN5PS1,Hybrid,Volkswagen Golf,
5,Pickup,6,Used,Silver,71,2017,45306.97,Manual,HRE0AO1H1TIU014PP,Hybrid,Ford F-150,
5,Pickup,6,New,Blue,72,2022,24356.59,Manual,OECB8KPR347OLPAFM,Hybrid,Chevrolet Silverado,No
7,SUV,4,Used,Blue,73,2000,47342.94,Manual,FRF0TZKGKZTSBKFBD,Electric,Ford Explorer,
5,Sedan,2,Used,Green,74,2021,32614.83,Automatic,MXZ3OXNHU0JY266LS,Diesel,Nissan Altima,
5,Sedan,4,Used,Blue,75,2023,40986.15,Automatic,C34HRWVD798ZNMQGX,Gasoline,Honda Accord,
5,Hatchback,6,Used,White,76,2024,41423.52,Manual,3VZMIBO4BY4WZKUAB,Hybrid,Honda Fit,No
5,Pickup,6,Used,Blue,77,1998,16957.87,Automatic,0DH5YDP8YJVBTYQTA,Gasoline,Ram 1500,
5,Sedan,5,New,Silver,78,2001,19029.59,Manual,YIKLWTASI7ASHEX2Q,Diesel,Nissan Altima,
5,Pickup,4,Used,Green,79,2003,38781.99,Automatic,N5UAOQDMJQUVIVYFG,Diesel,Chevrolet Silverado,
5,Sedan,4,Used,Black,80,2006,44067.17,Manual,HTN8R6H7GQFNVH7GU,Hybrid,Honda Accord,
5,Pickup,10,Used,Black,81,2009,39238.33,Manual,A2CTI9CKW2H04Y5MF,Electric,Toyota Tacoma,
5,Hatchback,10,Used,Red,82,2012,21740.4,Manual,IKN8GUTU7JZJWO88S,Gasoline,Toyota Prius,
5,Hatchback,4,New,White,83,2014,29023.03,Automatic,OCV90VO9T6IU6R8OM,Electric,Honda Fit,
5,Pickup,2,Used,Yellow,84,2017,40708.04,Manual,4SZAZ7OUWH57D095D,Gasoline,Chevrolet Silverado,
5,Hatchback,8,Used,Black,85,2020,48849.49,Automatic,BSMEA68RHKMZXQ99O,Hybrid,Volkswagen Golf,No
5,Hatchback,3,New,Silver,86,2002,47167.08,Manual,ZT5X2QC7NQSAZ3KCX,Hybrid,Honda Fit,
5,Pickup,9,New,Green,87,2005,28409.33,Manual,5MY2OP5L409GNNHF4,Diesel,Toyota Tacoma,No
8,SUV,2,Used,Blue,88,2007,37992.92,Manual,83FP6BDUTDRG7AWT5,Hybrid,Chevrolet Tahoe,
5,Sedan,3,New,Green,89,2010,30046.25,Automatic,CAXQQBCNZ0WYO6VIP,Electric,Nissan Altima,No
5,Sedan,3,New,Silver,90,2013,18017.86,Manual,ER6BLK3TTPSKZGV0H,Diesel,Honda Accord,
5,SUV,10,New,Green,91,2016,47249.85,Automatic,LN1HKKLJADIPEUQWA,Electric,Honda CR-V,
5,Sedan,6,Used,Red,92,2018,46381.65,Manual,O1ZWWNW32ZTKQWPC5,Diesel,Ford Fusion,
7,SUV,5,Used,Red,93,2021,40089.24,Automatic,3ILFPGPXXJ01OD9LW,Gasoline,Ford Explorer,No
7,SUV,4,Used,Black,94,2004,36760.17,Automatic,Y7DVSVFKV9KAX49HT,Gasoline,Ford Explorer,
5,Pickup,4,Used,Black,95,2008,25013.07,Manual,9FITGCQW37DVZBG7T,Gasoline,Chevrolet Silverado,
5,Pickup,9,Used,Red,96,2011,31446.39,Automatic,K0IZ1BWFOHRBTADSG,Diesel,Toyota Tacoma,
7,SUV,8,New,White,97,2015,46682.9,Manual,KC80RYGURZMRHS08X,Hybrid,Ford Explorer,
5,Hatchback,10,New,White,98,2019,41473.52,Automatic,X4WP2WEBALSAODGAV,Hybrid,Honda Fit,No
8,SUV,5,New,Yellow,99,2022,33289.25,Automatic,GPJFC981TWNU72B51,Hybrid,Chevrolet Tahoe,
9,hatch,1,used,orange,100,1999,3000,manual,88888,gas,x,no
2,coupe,2,used,orange,101,1998,2000,manual,349399349,gas,model,no
